,title,author,link,abstract
10,On the Geography of Global Value Chains,['Pol Antràs'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA15362,"This paper develops a multi‐stage general‐equilibrium model of global value chains (GVCs) and studies the specialization of countries within GVCs in a world with barriers to international trade. With costly trade, the optimal location of production of a given stage in a GVC is not only a function of the marginal cost at which that stage can be produced in a given country, but is also shaped by the proximity of that location to the precedent and the subsequent desired locations of production. We show that, other things equal, it is optimal to locate relatively downstream stages of production in relatively central locations. We also develop and estimate a tractable, quantifiable version of our model that illustrates how changes in trade costs affect the extent to which various countries participate in domestic, regional, or global value chains, and traces the real income consequences of these changes."
11,Revision Games,['Yuichiro Kamada'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA15272,"This paper proposes a class of games called revision games . In a revision game, players start with initially prepared actions, followed by a sequence of random revision opportunities until a predetermined deadline. In the course of revisions, players monitor each other's behavior. It is shown that players can cooperate and that their behavior under the optimal equilibrium is described by a simple differential equation. We present the necessary and sufficient conditions for cooperation to be sustained in revision games. We also present applications to the preopening activities in the stock exchange and to an electoral campaign."
12,Cheap Talk With Transparent Motives,['Elliot Lipnowski'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA15674,"We study a model of cheap talk with one substantive assumption: The sender's preferences are state independent. Our main observation is that such a sender gains credibility by degrading self‐serving information. Using this observation, we examine the sender's benefits from communication, assess the value of commitment, and explicitly solve for sender‐optimal equilibria in three examples. A key result is a geometric characterization of the value of cheap talk, described by the quasi concave envelope of the sender's value function."
13,Algorithms for Stochastic Games With Perfect Monitoring,"['Dilip Abreu', 'Benjamin Brooks']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA14357,"We study the pure‐strategy subgame‐perfect Nash equilibria of stochastic games with perfect monitoring, geometric discounting, and public randomization. We develop novel algorithms for computing equilibrium payoffs, in which we combine policy iteration when incentive constraints are slack with value iteration when incentive constraints bind. We also provide software implementations of our algorithms. Preliminary simulations indicate that they are significantly more efficient than existing methods. The theoretical results that underlie the algorithms also imply bounds on the computational complexity of equilibrium payoffs when there are two players. When there are more than two players, we show by example that the number of extreme equilibrium payoffs may be countably infinite."
14,Reputation and the Flow of Information in Repeated Games,Eduardo Faingold,https://onlinelibrary.wiley.com/doi/10.3982/ECTA11965,"Equilibrium payoff bounds from reputation effects are derived for repeated games with imperfect public monitoring in which a long‐run player interacts frequently with a population of short‐run players and the monitoring technology scales with the length of the period of interaction. The bounds depend on the monitoring technology through the flow of information , a measure of signal informativeness per unit of time based on relative entropy. Examples are shown where, under complete information, the set of equilibrium payoffs of the long‐run player converges, as the period length tends to zero, to the set of static  equilibrium payoffs, whereas when the game is perturbed by a small ex ante probability on commitment types, reputation effects remain powerful in the high‐frequency limit."
15,Statistical Inference in Games,['Yuval Salant'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA17105,"We consider statistical inference in games. Each player obtains a small random sample of other players' actions, uses statistical inference to estimate their actions, and chooses an optimal action based on the estimate. In a sampling equilibrium with statistical inference (SESI), the sample is drawn from the distribution of players' actions based on this process. We characterize the set of SESIs in large two‐action games, and compare their predictions to those of Nash equilibrium, and for different sample sizes and statistical inference procedures. We then study applications to competitive markets, markets with network effects, monopoly pricing, and search and matching markets."
16,Diverging Tests of Equal Predictive Ability,Michael W. McCracken,https://onlinelibrary.wiley.com/doi/10.3982/ECTA17523,"We investigate claims made in Giacomini and White (2006) and Diebold (2015) regarding the asymptotic normality of a test of equal predictive ability. A counterexample is provided in which, instead, the test statistic diverges with probability 1 under the null."
17,Rational Bubbles in UK Housing Markets: Comment on “No‐Bubble Condition: Model‐Free Tests in Housing Markets”,['David Domeij'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA16447,"Giglio, Maggiori, and Stroebel (2016) show that there is no significant price difference between freeholds and ultra‐long leaseholds in the UK housing market. They claim that this finding precludes the presence of large rational bubbles, as these can only attach to the price of freeholds. But the conclusion presumes that leaseholders cannot acquire bubbles through enfranchisement at favorable prices. We find that the presumption is violated. Enfranchisement rights are comprehensive and cheap to exercise. We also dispute the counter‐argument that cheap enfranchisement proves that market participants, if they have rational expectations, must have explicitly concluded that freehold prices are bubbleless."
18,Reply to “Rational Bubbles in UK Housing Markets”,"['Stefano Giglio', 'Matteo Maggiori']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA18174,"In Giglio, Maggiori, and Stroebel (2016), we propose and implement a new test for classic rational bubbles. Such bubbles derive their value from each agent's rational expectation of being able to resell the bubble claims to the next agent. Backward induction ensures that classic rational bubbles can only exist on infinite‐maturity assets. Our empirical exercise shows that infinite‐maturity claims and 999‐year claims for otherwise identical housing assets trade at the same price, and thus rules out the presence of classic rational bubbles. Domeij and Ellingsen (DE) informally propose an alternative equilibrium of a bubble that they claim is consistent with our empirical findings. DE's bubble relies on information frictions such that market participants are unaware of the bubble. Our paper clearly excluded this type of bubble from the scope of our test, and DE's note thus has no implications for the validity of our test. Instead, DE's bubble simply represents one of many possible examples of bubbles on which our test was explicitly silent."
19,"Age of Marriage, Weather Shocks, and the Direction of Marriage Payments","['Lucia Corno', 'Nicole Hildebrandt']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA15505,"We study how aggregate economic conditions affect the timing of marriage, and particularly child marriage, in Sub‐Saharan Africa and in India. In both regions, substantial monetary or in‐kind transfers occur with marriage: bride price across Sub‐Saharan Africa and dowry in India. In a simple equilibrium model of the marriage market in which parents choose when their children marry, income shocks affect the age of marriage because marriage payments are a source of consumption smoothing, particularly for a woman's family. As predicted by our model, we show that droughts, which reduce annual crop yields by 10 to 15% and aggregate income by 4 to 5%, have opposite effects on the marriage behavior of a sample of 400,000 women in the two regions: in Sub‐Saharan Africa they increase the annual hazard into child marriage by 3%, while in India droughts reduce such a hazard by 4%. Changes in the age of marriage due to droughts are associated with changes in fertility, especially in Sub‐Saharan Africa, and with declines in observed marriage payments. Our results indicate that the age of marriage responds to short‐term changes in aggregate economic conditions and that marriage payments determine the sign of this response. This suggests that, in order to design successful policies to combat child marriage and improve investments in daughters' human capital, it is crucial to understand the economic role of marriage market institutions."
20,The Folk Theorem in Repeated Games With Anonymous Random Matching,"['Joyee Deb', 'Takuo Sugaya']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA16680,"We prove the folk theorem for discounted repeated games with anonymous random matching. We allow non‐uniform matching, include asymmetric payoffs, and place no restrictions on the stage game other than full dimensionality. No record‐keeping or communication devices—including cheap talk communication and public randomization—are necessary."
21,Efficient and Incentive‐Compatible Liver Exchange,"['Haluk Ergin', 'Tayfun Sönmez']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA16400,"Liver exchange has been practiced in small numbers, mainly to overcome blood‐type incompatibility between patients and their living donors. A donor can donate either his smaller left lobe or the larger right lobe, although the former option is safer. Despite its elevated risk, right‐lobe transplantation is often utilized due to size‐compatibility requirement with the patient. We model liver exchange as a market‐design problem, focusing on logistically simpler two‐way exchanges, and introduce an individually rational, Pareto‐efficient, and incentive‐compatible mechanism. Construction of this mechanism requires novel technical tools regarding bilateral exchanges under partial‐order‐induced preferences. Through simulations we show that not only can liver exchange increase the number of transplants by more than 30%, it can also increase the share of the safer left‐lobe transplants."
22,Selection Without Exclusion,['Bo E. Honoré'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA16481,"It is well understood that classical sample selection models are not semiparametrically identified without exclusion restrictions. Lee (2009) developed bounds for the parameters in a model that nests the semiparametric sample selection model. These bounds can be wide. In this paper, we investigate bounds that impose the full structure of a sample selection model with errors that are independent of the explanatory variables but have unknown distribution. The additional structure can significantly reduce the identified set for the parameters of interest. Specifically, we construct the identified set for the parameter vector of interest. It is a one‐dimensional line segment in the parameter space, and we demonstrate that this line segment can be short in practice. We show that the identified set is sharp when the model is correct and empty when there exist no parameter values that make the sample selection model consistent with the data. We also provide non‐sharp bounds under the assumption that the model is correct. These are easier to compute and associated with lower statistical uncertainty than the sharp bounds. Throughout the paper, we illustrate our approach by estimating a standard sample selection model for wages."
23,Estimation of a Roy/Search/Compensating Differential Model of the Labor Market,['Christopher Taber'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA14441,"In this paper, we develop a model that captures key components of the Roy model, a search model, compensating differentials, and human capital accumulation on‐the‐job. We establish which components of the model can be non‐parametrically identified and which ones cannot. We estimate the model and use it to assess the relative contribution of the different factors for overall wage inequality. We find that variation in premarket skills (the key feature of the Roy model) is the most important component to account for the majority of wage variation. We also demonstrate that there is substantial interaction between the other components, most notably, that the importance of the job match obtained by search frictions varies from around 4% to around 29%, depending on how we account for other components. Inequality due to preferences for non‐pecuniary aspects of the job (which leads to compensating differentials) and search are both very important for explaining other features of the data. Search is important for turnover, but so are preferences for non‐pecuniary aspects of jobs as one‐third of all choices between two jobs would have resulted in a different outcome if the worker only cared about wages."
24,Tradability and the Labor‐Market Impact of Immigration: Theory and Evidence From the United States,"['Ariel Burstein', 'Gordon Hanson', 'Lin Tian']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA16196,"In this paper, we study how occupation (or industry) tradability shapes local labor‐market adjustment to immigration. Theoretically, we derive a simple condition under which the arrival of foreign‐born labor into a region crowds native‐born workers out of (or into) immigrant‐intensive jobs, thus lowering (or raising) relative wages in these occupations, and we explain why this process differs within tradable versus within nontradable activities. Using data for U.S. commuting zones over the period 1980–2012, we find—consistent with our theory—that a local influx of immigrants crowds out employment of native‐born workers in more relative to less immigrant‐intensive nontradable jobs, but has no such effect across tradable occupations. Further analysis of occupation labor payments is consistent with adjustment to immigration within tradables occurring more through changes in output (versus changes in prices) when compared to adjustment within nontradables, thereby confirming our model's theoretical mechanism. We then use the model to explore the quantitative consequences of counterfactual changes in U.S. immigration on real wages at the occupation and region level."
25,Understanding HANK: Insights From a PRANK,['Sushant Acharya'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA16409,"Using an analytically tractable heterogeneous agent New Keynesian model, we show that whether incomplete markets resolve New Keynesian “paradoxes” depends on the cyclicality of income risk. Incomplete markets reduce the effectiveness of forward guidance and multipliers in a liquidity trap only with procyclical risk. Countercyclical risk amplifies these “puzzles.” Procyclical risk permits determinacy under a peg; countercyclical risk may generate indeterminacy even under the Taylor principle. By affecting the cyclicality of risk, even “passive” fiscal policy influences the effects of monetary policy."
26,Randomization and Ambiguity Aversion,['Shaowei Ke'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA15182,"We propose a model of preferences in which the effect of randomization on ambiguity depends on how the unknown probability law is determined. We adopt the framework of Anscombe and Aumann (1963) and relax the axioms. In the resulting representation of the individual's preference, the individual has a collection of sets of priors . She believes that before she moves, nature has chosen an unknown scenario (a set of priors) from , and from that scenario, nature will choose a prior after she moves. The representation illustrates how randomization may partially eliminate the effect of ambiguity."
27,Unbundling Polarization,"['Nathan Canen', 'Chad Kendall']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA16756,"This paper investigates the determinants of political polarization, a phenomenon of increasing relevance in Western democracies. How much of polarization is driven by divergence in the ideologies of politicians? How much is instead the result of changes in the capacity of parties to control their members? We use detailed internal information on party discipline in the context of the U.S. Congress—whip count data for 1977–1986—to identify and structurally estimate an economic model of legislative activity in which agenda selection, party discipline, and member votes are endogenous. The model delivers estimates of the ideological preferences of politicians, the extent of party control, and allows us to assess the effects of polarization through agenda setting (i.e., which alternatives to a status quo are strategically pursued). We find that parties account for approximately 40% of the political polarization in legislative voting over this time period, a critical inflection point in U.S. polarization. We also show that, absent party control, historically significant economic policies would have not passed or lost substantial support. Counterfactual exercises establish that party control is highly relevant for the probability of success of a given bill and that polarization in ideological preferences is more consequential for policy selection, resulting in different bills being pursued."
28,Social Learning Equilibria,"['Elchanan Mossel', 'Manuel Mueller‐Frank', 'Allan Sly']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA16465,"We consider a large class of social learning models in which a group of agents face uncertainty regarding a state of the world, share the same utility function, observe private signals, and interact in a general dynamic setting. We introduce social learning equilibria, a static equilibrium concept that abstracts away from the details of the given extensive form, but nevertheless captures the corresponding asymptotic equilibrium behavior. We establish general conditions for agreement, herding, and information aggregation in equilibrium, highlighting a connection between agreement and information aggregation."
29,Contract Enforcement and Productive Efficiency: Evidence From the Bidding and Renegotiation of Power Contracts in India,Nicholas Ryan,https://onlinelibrary.wiley.com/doi/10.3982/ECTA17041,"Weak contract enforcement may reduce the efficiency of production in developing countries. I study how contract enforcement affects efficiency in procurement auctions for the largest power projects in India. I gather data on bidding and ex post contract renegotiation and find that the renegotiation of contracts in response to cost shocks is widespread, despite that bidders are allowed to index their bids to future costs like the price of coal. To study heterogeneity in bidding strategies, I construct a new measure of firm connectedness, based on whether a firm has been awarded coal concessions by the Government. Connected firms choose to index less of the value of their bids to coal prices and, through this strategy, expose themselves to cost shocks to induce renegotiation. I use a structural model of bidding in a scoring auction to characterize equilibrium bidding when bidders are heterogeneous both in cost and in the payments they expect after renegotiation. The model estimates show that bidders offer power below  cost due to the expected value of later renegotiation. The model is used to simulate bidding and efficiency with strict contract enforcement. Contract enforcement is found to be pro‐competitive. With no renegotiation, equilibrium bids would rise to cover cost, but markups relative to total contract value fall sharply. Production costs decline, due to projects being allocated to lower‐cost bidders over those who expect larger payments in renegotiation."
30,Credible Auctions: A Trilemma,['Mohammad Akbarpour'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA15925,"Consider an extensive‐form mechanism, run by an auctioneer who communicates sequentially and privately with bidders. Suppose the auctioneer can deviate from the rules provided that no single bidder detects the deviation. A mechanism is credible  if it is incentive‐compatible for the auctioneer to follow the rules. We study the optimal auctions in which only winners pay, under symmetric independent private values. The first‐price auction is the unique credible static mechanism. The ascending auction is the unique credible strategy‐proof mechanism."
31,Nonlinear Tax Incidence and Optimal Taxation in General Equilibrium,"['Dominik Sachs', 'Aleh Tsyvinski']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA14681,"We study the incidence of nonlinear labor income taxes in an economy with a continuum of endogenous wages. We derive in closed form the effects of reforming nonlinearly an arbitrary tax system, by showing that this problem can be formalized as an integral equation. Our tax incidence formulas are valid both when the underlying assignment of skills to tasks is fixed or endogenous. We show qualitatively and quantitatively that contrary to conventional wisdom, if the tax system is initially suboptimal and progressive, the general‐equilibrium “trickle‐down” forces may raise the benefits of increasing the marginal tax rates on high incomes. We finally derive a parsimonious characterization of optimal taxes."
32,Perfect Conditional ε‐Equilibria of Multi‐Stage Games With Infinite Sets of Signals and Actions,['Roger B. Myerson'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA13426,"We extend Kreps and Wilson's concept of sequential equilibrium to games with infinite sets of signals and actions. A strategy profile is a conditional ε‐equilibrium if, for any of a player's positive probability signal events, his conditional expected utility is within ε  of the best that he can achieve by deviating. With topologies on action sets, a conditional ε‐equilibrium is full  if strategies give every open set of actions positive probability. Such full conditional ε‐equilibria need not be subgame perfect, so we consider a non‐topological approach. Perfect  conditional ε‐equilibria are defined by testing conditional ε‐rationality along nets of small perturbations of the players' strategies and of nature's probability function that, for any action and for almost any state, make this action and state eventually (in the net) always have positive probability. Every perfect conditional ε‐equilibrium is a subgame perfect ε‐equilibrium, and, in finite games, limits of perfect conditional ε‐equilibria as ε  → 0 are sequential equilibrium strategy profiles. But limit strategies need not exist in infinite games so we consider instead the limit distributions over outcomes. We call such outcome distributions perfect conditional equilibrium distributions and establish their existence for a large class of regular projective games. Nature's perturbations can produce equilibria that seem unintuitive and so we augment the game with a net of permissible perturbations."
33,Liberation Technology: Mobile Phones and Political Mobilization in Africa,['Marco Manacorda'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA14392,"Can digital information and communication technology foster mass political mobilization? We use a novel georeferenced data set for the entire African continent between 1998 and 2012 on the coverage of mobile phone signal together with georeferenced data from multiple sources on the occurrence of protests and on individual participation in protests to bring this argument to empirical scrutiny. We find that while mobile phones are instrumental to mass mobilization, this only happens during economic downturns, when reasons for grievance emerge and the cost of participation falls. The results are in line with insights from a network model with imperfect information and strategic complementarities in protest occurrence. Mobile phones make individuals more responsive to both changes in economic conditions—a mechanism that we ascribe to enhanced information —and to their neighbors' participation—a mechanism that we ascribe to enhanced coordination ."
34,The Speed of Innovation Diffusion in Social Networks,"['Itai Arieli', 'Yakov Babichenko', 'Ron Peretz']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA17007,"New ways of doing things often get started through the actions of a few innovators, then diffuse rapidly as more and more people come into contact with prior adopters in their social network. Much of the literature focuses on the speed of diffusion as a function of the network topology. In practice, the topology may not be known with any precision, and it is constantly in flux as links are formed and severed. Here, we establish an upper bound on the expected waiting time until a given proportion of the population has adopted that holds independently of the network structure. Kreindler and Young (2014) demonstrated such a bound for regular networks when agents choose between two options: the innovation and the status quo. Our bound holds for directed and undirected networks of arbitrary size and degree distribution, and for multiple competing innovations with different payoffs."
35,Time Lotteries and Stochastic Impatience,"['Patrick DeJarnette', 'David Dillenberger', 'Daniel Gottlieb']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA16427,"We study preferences over lotteries in which both the prize and the payment date are uncertain. In particular, a time lottery  is one in which the prize is fixed but the date is random. With Expected Discounted Utility, individuals must be risk seeking  over time lotteries (RSTL). In an incentivized experiment, however, we find that almost all subjects violate this property. Our main contributions are theoretical. We first show that within a very broad class of models, which includes many forms of nonexpected utility and time discounting, it is impossible to accommodate even a single violation of RSTL without also violating a property we termed Stochastic Impatience, a risky counterpart of standard Impatience. We then present two positive results. If one wishes to maintain Stochastic Impatience, violations of RSTL can be accommodated by keeping Independence within periods while relaxing it across periods. If, instead, one is willing to forego Stochastic Impatience, violations of RSTL can be accommodated with a simple generalization of Expected Discounted Utility, obtained by imposing only the behavioral postulates of Discounted Utility and Expected Utility."
36,"Geography, Transportation, and Endogenous Trade Costs","['Giulia Brancaccio', 'Myrto Kalouptsidi']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA15455,"In this paper, we study the role of the transportation sector in world trade. We build a spatial model that centers on the interaction of the market for (oceanic) transportation services and the market for world trade in goods. The model delivers equilibrium trade flows, as well as equilibrium trade costs (shipping prices). Using detailed data on vessel movements and shipping prices, we document novel facts about shipping patterns; we then flexibly estimate our model. We use this setup to demonstrate that the transportation sector (i) attenuates differences in the comparative advantage across countries; (ii) generates network effects in trade costs; and (iii) dampens the impact of shocks on trade flows. These three mechanisms reveal a new role for geography in international trade that was previously concealed by the frequently‐used assumption of exogenous trade costs. Finally, we illustrate how our setup can be used for policy analysis by evaluating the impact of future and existing infrastructure projects (e.g., Northwest Passage, Panama Canal)."
37,Generalized Belief Operator and Robustness in Binary‐Action Supermodular Games,['Daisuke Oyama'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA17237,"This paper studies the robustness of an equilibrium to incomplete information in binary‐action supermodular games. Using a generalized version of belief operator, we explore the restrictions that prior beliefs impose on higher order beliefs. In particular, we obtain a nontrivial lower bound on the probability of a common belief event, uniform over type spaces, when the underlying game has a monotone potential. Conversely, when the game has no monotone potential, we construct a type space with an arbitrarily high probability event in which players never have common belief about that event. As an implication of these results, we show for generic binary‐action supermodular games that an action profile is robust to incomplete information if and only if it is a monotone potential maximizer. Our study offers new methodology and insight to the analysis of global game equilibrium selection."
38,Testing Models of Social Learning on Networks: Evidence From Two Experiments,"['Arun G. Chandrasekhar', 'Horacio Larreguy']",https://onlinelibrary.wiley.com/doi/10.3982/ECTA14407,"We theoretically and empirically study an incomplete information model of social learning. Agents initially guess the binary state of the world after observing a private signal. In subsequent rounds, agents observe their network neighbors' previous guesses before guessing again. Agents are drawn from a mixture of learning types—Bayesian, who face incomplete information about others' types, and DeGroot, who average their neighbors' previous period guesses and follow the majority. We study (1) learning features of both types of agents in our incomplete information model; (2) what network structures lead to failures of asymptotic learning; (3) whether realistic networks exhibit such structures. We conducted lab experiments with 665 subjects in Indian villages and 350 students from ITAM in Mexico. We perform a reduced‐form analysis and then structurally estimate the mixing parameter, finding the share of Bayesian agents to be 10% and 50% in the Indian‐villager and Mexican‐student samples, respectively."
39,Endogenous Production Networks,['Daron Acemoglu'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA15899,"We develop a tractable model of endogenous production networks. Each one of a number of products can be produced by combining labor and an endogenous subset of the other products as inputs. Different combinations of inputs generate (prespecified) levels of productivity and various distortions may affect costs and prices. We establish the existence and uniqueness of an equilibrium and provide comparative static results on how prices and endogenous technology/input choices (and thus the production network) respond to changes in parameters. These results show that improvements in technology (or reductions in distortions) spread throughout the economy via input–output linkages and reduce all prices, and under reasonable restrictions on the menu of production technologies, also lead to a denser production network. Using a dynamic version of the model, we establish that the endogenous evolution of the production network could be a powerful force towards sustained economic growth. At the root of this result is the fact that the arrival of a few new products expands the set of technological possibilities of all existing industries by a large amount—that is, if there are n  products, the arrival of one more new product increases the combinations of inputs that each existing product can use from 2n −1 to 2n , thus enabling significantly more pronounced cost reductions from choice of input combinations. These cost reductions then spread to other industries via lower input prices and incentivize them to also adopt additional inputs."
40,The Global Diffusion of Ideas,['Francisco J. Buera'],https://onlinelibrary.wiley.com/doi/10.3982/ECTA14044,"We provide a tractable, quantitatively‐oriented theory of innovation and technology diffusion to explore the role of international trade in the process of development. We model innovation and diffusion as a process involving the combination of new ideas with insights from other industries or countries. We provide conditions under which each country's equilibrium frontier of knowledge converges to a Fréchet distribution, and derive a system of differential equations describing the evolution of the scale parameters of these distributions, that is, countries' stocks of knowledge. The model remains tractable with many asymmetric countries and generates a rich set of predictions about how the level and composition of trade affect countries' frontiers of knowledge. We use the framework to quantify the contribution of bilateral trade costs to long‐run changes in TFP and individual post‐war growth miracles. For our preferred calibration, we find that both gains from trade and the fraction of variation of TFP growth accounted for by changes in trade more than double relative to a model without diffusion."
