,title,author,link,abstract
31,Foreign Direct Investment and Debt Financing in Emerging Economies,"PAUL LUK, TIANXIAO ZHENG",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12612,"The rich dynamics of capital flows is an important characteristic of business cycles in emerging market economies. In the data external debt is always procyclical, while FDI is procyclical only in normal times. We provide a microfounded rationale for this pattern by linking financial shocks to capital flows. For this purpose, we build a small open economy model in which firms are subject to borrowing constraints, and are either owned domestically or by foreign investors who purchase firms through FDI. During a financial crisis, the valuation gap per unit net worth between foreign and domestic investors widens, which triggers more FDI inflow. Our model produces business cycle moments consistent with empirical observations."
32,"Tax Evasion, Investment Shocks, and the Consumption Puzzle: A DSGE Analysis with Financial Frictions","BRUNO CHIARINI, MARIA FERRARA, ELISABETTA MARZANO",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12616,"Recent studies identify Marginal Efficiency of Investment (MEI) shocks as important drivers of the business cycle. However, Dynamic Stochastic General Equilibrium (DSGE) models struggle to explain macroeconomic comovements between consumption and the key real variables after a MEI shock. Moreover, engaging in tax evasion practices is often an answer to financial constraints, which have been recognized as important determinants of cyclical fluctuations as well. We use a medium‐scale New Keynesian DSGE model, that combines tax evasion with financial frictions, to simulate a MEI shock. We show that entrepreneurial tax evasion can solve the comovement problem to a fair extent."
33,Can Stock Volatility Be Benign? New Measurements and Macroeconomic Implications,"YU‐FAN HUANG, SUI LUO",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12626,"We find nonsynchronized movements of two new measures of financial market uncertainty—good and bad volatility—which are based on the maximum and minimum stock prices within a month. Good (bad) volatility is associated with better (worse) expectations about the future economic situation and clearly signals acceleration (deceleration) in economic activity. The VAR results indicate that (i) output, employment, and stock price plummet rapidly in response to a bad volatility shock, while their responses to a good volatility shock are modest, and (ii) bad volatility shocks explain the bulk of economic activity and stock price fluctuations in the medium run."
34,A Note of Caution on Shadow Rate Estimates,LEO KRIPPNER,https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12613,"Shadow short rate (SSR) estimates are generated regressors proposed as a proxy for policy interest rates during unconventional monetary policy (UMP) periods. However, using the Wu and Xia (2016) shadow/lower‐bound model, I show that SSR estimates can be sensitive to minor choices in their estimation. Used subsequently in a small macroeconomic model, those sensitivities lead to wide variations in the inferred effects of UMP on inflation and unemployment outcomes. Therefore, it should not be presumed that any SSR series will necessarily be quantitatively useful. Vetting SSR series allows appropriate SSR series to be retained within the suite of UMP indicators."
35,Issue Information,no author,https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12646,no abstract
36,Issue Information,no author,https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12702,no abstract
37,Identifying Price Reviews by Firms: An Econometric Approach,"MARK N. HARRIS, HERVÉ LE BIHAN, PATRICK SEVESTRE",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12675,"Price reviews are a potentially costly activity. A significant fraction of unchanged prices may stem from firms not reviewing prices, rather than from obstacles to changing prices per se, such as menu costs. In this paper, we disentangle these two causes of price stickiness by estimating an inflated ordered probit model on a panel of French manufacturing firms. The results point to a low frequency of price reviews, suggestive of the relevance of information costs as a determinant of the observed price stickiness. In view of the “inattentive producers” literature, pointing that the source of price rigidity matters, this is suggestive of a large real effect of monetary policy."
38,Official Demand for U.S. Debt: Implications for U.S. Real Rates,"IRYNA KAMINSKA, GABRIELE ZINNA",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12660,"We estimate a structural term‐structure model of U.S. real rates, where arbitrageurs accommodate demand pressures exerted by domestic and foreign official investors. Official demand affects rates by altering the aggregate price of duration risk, and thereby bond risk premiums. Although foreign central banks' demand contributed to reduce long‐term real rates mainly in the years prior to the global‐financial crisis, the Federal Reserve's demand lowered rates during the quantitative easing period. Overall, the two‐factor model, augmented to account for changing liquidity conditions, offers a good representation of real rates during the 2001–16 period; however, we flag some caveats and possible extensions."
39,(In)Efficient Interbank Networks,"FABIO CASTIGLIONESI, NOEMI NAVARRO",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12664,"We study the efficiency properties of the formation of an interbank network. Banks face a trade‐off by establishing connections in the interbank market. On the one hand, banks improve the diversification of their liquidity risk and therefore can obtain a higher expected payoff. On the other hand, banks not sufficiently capitalized have risk‐shifting incentives that expose them to the risk of bankruptcy. Connecting to such risky banks negatively affects expected payoff. We show that both the optimal and the decentralized networks are characterized by a core‐periphery structure. The core is made of the safe banks, whereas the periphery is populated by the risky banks. Nevertheless, the two network structures coincide only if counterparty risk is sufficiently low. Otherwise, the decentralized network is underconnected as compared to the optimal one. Finally, we analyze mechanisms that can avoid the formation of inefficient interbank networks."
40,Monetary Policy Transmission with Interbank Market Fragmentation,MIKLOS VARI,https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12604,"This paper shows how interbank market fragmentation disrupts the transmission of monetary policy. Fragmentation is the fact that banks, depending on their country of location, have different probabilities of default on their interbank borrowings. Once fragmentation is introduced into standard theoretical models of monetary policy implementation, excess liquidity arises endogenously. This leads short‐term interest rates to depart from the central bank policy rates. Using data on monetary policy operations, I show that this mechanism has been at work in the euro area since 2008. The model is used to analyze conventional and unconventional monetary policy measures."
41,Monetary Policy Implementation in a Negative Rate Environment,"MICHAEL BOUTROS, JONATHAN WITMER",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12605,"To analyze monetary policy implementation in a negative rate environment, we add the option to exchange central bank reserves for cash to the standard workhorse model of monetary policy implementation (Poole 1968). Importantly, we show that monetary policy can be constrained when the target overnight rate is below the yield on cash. At this point, the overnight rate equals the yield on cash instead of the target rate. Modifications to the implementation framework, such as a reserve requirement that varies with cash withdrawals, can help restore the implementation of monetary policy such that the overnight rate equals the target rate."
42,Elections and Capital Flows,ADAM HONIG,https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12599,"This paper investigates the extent to which elections affect capital flows. I find little evidence of political capital flow cycles in advanced economies. In emerging and developing countries, however, presidential elections significantly lower preelection foreign direct investment (FDI) inflows but have no effect on other types of capital flows. Furthermore, I find evidence that these cycles are not caused by economic crises related to elections or preelection manipulation of policy variables. These results suggest that uncertainty about future government policies, which should have greater impact on more irreversible forms of capital flows like FDI, may be an important factor in generating this cycle."
43,The Effectiveness of Consumption Taxes and Transfers as Insurance Against Idiosyncratic Risk,"TOMOYUKI NAKAJIMA, SHUHEI TAKAHASHI",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12597,"We quantitatively evaluate the effectiveness of a consumption tax and lump‐sum transfer program as insurance against idiosyncratic earnings risk. We use a heterogeneous agent, incomplete markets model in which households adjust savings and employment in each period in the presence of idiosyncratic productivity risk and a borrowing constraint. The model is calibrated to the U.S. economy. We find a weak insurance effect of the consumption tax and transfer program. Expanding the tax and transfer program from the current U.S. level increases the capital‐output ratio and reduces the interest rate. Consumption inequality also decreases only slightly."
44,Mad about Austerity? The Effect of Fiscal Consolidation on Public Opinion,"ANNA KALBHENN, LIVIO STRACCA",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12687,"We explore the impact of fiscal austerity on three different dimensions of public opinion in 26 European Union countries (consumer confidence, attitude toward national authorities, and European institutions) on annual data between 1997 and 2017. Our main finding is that the independent effect of a tighter fiscal stance on public opinion is not large and, when present, seems to closely follow the impact of fiscal austerity on economic activity. Our results therefore are inconsistent with the view that fiscal austerity necessarily implies a negative effect on public opinion and a decline in popularity of national and European institutions."
45,Credit Crunches from Occasionally Binding Bank Borrowing Constraints,"TOM D. HOLDEN, PAUL LEVINE, JONATHAN M. SWARBRICK",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12601,"We present a model in which banks and other financial intermediaries face both occasionally binding borrowing constraints, and costs of equity issuance. Near the steady state, these intermediaries can raise equity finance at no cost through retained earnings. However, even moderately large shocks cause their borrowing constraints to bind, leading to contractions in credit offered to firms, and requiring the intermediaries to raise further funds by paying the cost to issue equity. This leads to the occasional sharp increases in interest spreads and the countercyclical, positively skewed equity issuance that are characteristics of the credit crunches observed in the data."
46,Voluntary Reserve Targets,"GARTH BAUGHMAN, FRANCESCA CARAPELLA",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12579,"We study monetary policy implementation through an operating regime involving voluntary reserve targets (VRTs). Operating regimes based on reserve requirements may lead to a collapse in interbank trade, as they have since the financial crisis. We show that, no matter the abundance of reserves, VRTs encourage market activity and support the central bank's control over interest rates. We consider (i) the impact of anticipated and unanticipated liquidity injections by the central bank on market outcomes and (ii) a comparison with the implementation framework currently adopted by the Federal Reserve. Overall, a VRT framework may provide several advantages over other frameworks."
47,Financial Shocks and Corporate Investment in Emerging Markets,"DELONG LI, NICOLAS E. MAGUD, FABIAN VALENCIA",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12603,"We examine how cross‐firm and cross‐country heterogeneity shapes the responses of corporate investment in emerging markets to changes in U.S. monetary policy and financial‐market volatility, the latter proxying for uncertainty. We find that in response to increases in U.S monetary policy rates or financial‐market volatility, financially weaker firms reduce investment by more than financially strong firms. We also show that firms with stronger balance sheets delay investment voluntarily when faced with higher uncertainty. Finally, we find that stronger macroeconomic fundamentals (lower public debt or higher international reserves) help to buffer corporate investment from increases in U.S. monetary policy rates."
48,Issue Information,no author,https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12704,no abstract
49,Issue Information,no author,https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12639,no abstract
50,The Local Aggregate Effects of Minimum Wage Increases,"DANIEL COOPER, MARÍA JOSÉ LUENGO‐PRADO, JONATHAN A. PARKER",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12684,"Using variation in minimum wages across cities and controlling for differences in business‐cycle factors and long‐run local economic trends, we find that following minimum wage increases, both, prices and nominal spending rise modestly. These gains are larger for certain subcategories of goods such as food away from home and in locations where low‐wage workers account for a larger share of employment. Further, minimum wage increases are associated with reduced total debt among households with low credit scores, higher auto debt, and increased access to credit."
51,Nominal GDP Targeting with Heterogeneous Labor Supply,"JAMES BULLARD, AARTI SINGH",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12615,"We study nominal gross domestic product (GDP) targeting as optimal monetary policy in a model with a credit market friction following Azariadis et al. (2018), henceforth ABSS. We extend the ABSS framework to allow for heterogeneous labor supply. We show that nominal GDP targeting continues to characterize optimal monetary policy in this setting. We also analyze the incomplete markets equilibrium that exists when the monetary policymaker pursues a suboptimal policy, and show how an extension to more general preferences can limit the ability of the policymaker to provide full insurance to households in this setting."
52,Financial Dampening,"JOHANNES F. WIELAND, MU‐JEUNG YANG",https://onlinelibrary.wiley.com/doi/10.1111/jmcb.12681,"We propose a novel mechanism, “financial dampening,” whereby loan retrenchment by banks attenuates the effectiveness of monetary policy. The theory unifies an endogenous supply of illiquid local loans and risk sharing among subsidiaries of bank holding companies (BHCs). We derive an instrumental variable (IV) strategy that separates supply‐driven loan retrenchment from local loan demand by exploiting linkages through BHC internal capital markets across spatially separate BHC member banks. We estimate that retrenching banks increase loan supply substantially less in response to exogenous monetary policy rate reductions. This relative decline has persistent effects on local employment and thus provides a rationale for slow recoveries from financial distress."
