,title,author,link,abstract
10,Income Smoothing and the Usefulness of Earnings for Monitoring in Debt Contracting,"Peter Demerjian, John Donovan, Melissa F. Lewis‐Western",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12544,"We investigate whether income smoothing affects the usefulness of earnings for contracting through the monitoring role of earnings‐based debt covenants. First, we examine initial contract design and predict that income smoothing will increase (decrease) the use of earnings‐based covenants if income smoothing improves (reduces) the usefulness of earnings to monitor borrowers. We find that private debt contracts to borrowers with greater income smoothing are more likely to include earnings‐based covenants. A structural model that explores the cause of this relationship provides evidence that smoothing improves the ability of earnings to reflect credit risk. Second, we examine technical default following contract inception. We find that income smoothing is associated with a lower likelihood of spurious technical default (when the borrower's economic performance has not declined but the loan nevertheless enters technical default). In contrast, we find no association between income smoothing and performance technical default (when the borrower's economic performance has declined). Collectively, this evidence is consistent with income smoothing improving the effectiveness of earnings‐based information in monitoring borrowers."
11,"The Accrual Anomaly: Accrual Originations, Accrual Reversals, and Resolution of Uncertainty*","Tatiana Fedyk, Zvi Singer, Theodore Sougiannis",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12538,"We combine a fundamental property of accruals and a behavioral phenomenon to provide an explanation for the accrual anomaly. The fundamental property is accruals that originate must subsequently reverse. The behavioral phenomenon is individuals tend to underestimate the variance of noisy signals in various domains of decision making. We argue that originating accruals represents a noisier signal than reversing accruals because the uncertainty of whether originating accruals will eventually convert into cash is high, while there is no uncertainty regarding reversing accruals. If investors underestimate the variance of originating accruals but understand reversing accruals, then originating accruals will be mispriced while reversing accruals will not. To test this prediction, we first develop and empirically validate a novel method for ex ante detecting accrual originations and their reversals. Then we document that investors face increased uncertainty when accruals originate and decreased uncertainty when accruals reverse, and we provide evidence that only originating accruals are mispriced. We further demonstrate that our findings can be useful for improving the accrual‐based trading strategy by ex ante detecting and removing accrual reversals from extreme accrual portfolios. Overall, we provide a behavioral explanation for the accrual anomaly that is consistent with the mispricing of originating accruals only."
12,The Switch‐Up: An Examination of Changes in Earnings Management after Receiving SEC Comment Letters†,"Lauren M. Cunningham, Bret A. Johnson, E. Scott Johnson, Ling Lei Lisic",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12546,"The SEC has long asserted that earnings management practices result in adverse consequences for investors. We examine whether SEC oversight affects firms' accounting quality in terms of earnings management trade‐offs. We expect that increased firm‐specific regulatory scrutiny, in the form of an SEC comment letter, will induce management to switch from accrual‐based earnings management (AEM), which is a main focus of the SEC, to real‐activities‐based earnings management (REM), which is not likely to be commented on in the SEC's review process. Consistent with our predictions, we find that AEM is lower and REM is higher following the receipt of a comment letter, relative to non‐comment‐letter years and a propensity‐score‐matched sample of non‐comment‐letter firms. However, we do not find a significant difference in total earnings management (i.e., the sum of AEM and REM), suggesting that the higher REM acts as a substitute for lower AEM activity. We further find that our results are driven by accounting comments relating to estimates and accruals and not by classification‐only comments, which suggests that a comment letter that does not question specific issues associated with estimates and accruals is not a strong enough signal to induce the firm to change earnings management behavior. Additionally, the shift to REM is attenuated for firms with high institutional ownership. These results collectively suggest that the comment letter process effectively constrains AEM but has the unintended consequence of firms, on average, switching to REM."
13,Why Are People Honest? Internal and External Motivations to Report Honestly†,"Pamela R. Murphy, Michael Wynes, Till‐Arne Hahn, Patricia G. Devine",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12543,"We create and validate measures capturing internal and external motivations to report honestly as trait‐like characteristics. Both measures have high levels of reliability, as well as convergent and divergent validity. To test their predictive validity, we conduct two experiments. In the first experiment, MTurk participants have the opportunity and incentive to misreport with no immediate consequences, and in the second experiment, participants with management experience report how they would make a hypothetical accounting allocation decision. In both experiments, we find that participants who are higher in internal motivations to report honestly are more likely to report honestly than those lower in internal motivations, confirming this measure's predictive validity. Both experiments also provide limited support for the predictive validity of our external measure, finding that those who are higher in external motivation do not report differently than those who are lower in external motivations in the absence of controls. Our study also reveals that individuals who are higher in internal motivations have a diminished reaction to different management controls: MTurk participants to a control that punishes misreporting, and manager participants to a control that rewards honest reporting. Results suggest that management and those charged with governance should consider that some employees can react negatively to controls that are perceived as constraining. Our measures are useful to researchers who investigate honest reporting by allowing them to identify, ex ante, individuals who want to be honest versus wanting to appear honest."
14,Spillover Effects of Fraud Allegations and Investor Sentiment,"Masako Darrough, Rong Huang, Sha Zhao",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12541,"We examine whether a stock price spillover effect spreads through the method of listing or country of origin and whether this spillover effect changes when investor sentiment shifts. Using a sample of fraud allegations against Chinese companies that became public through Chinese reverse mergers (CRMs), we investigate whether firms that experienced negative spillover effects on their stock prices are those from the same country and/or with the same method of listing as the firms accused of fraud. We first show that the negative spillover effect channeled through the firm's country of origin becomes stronger when investor sentiment about Chinese companies becomes pessimistic, as evinced by significant declines in the stock prices of non‐fraudulent Chinese companies, including both CRMs and Chinese IPOs. Second, we show that the negative spillover effects on CRMs are stronger than those on Chinese IPOs and non‐Chinese reverse mergers, suggesting that both country and listing method are applicable to CRMs. Our findings indicate that (i) investor sentiment plays an important role in the spillover process involving fraud allegations and (ii) while the two channels could coexist, negative spillover effects that spread through the country of origin play a more prominent role than those that spread through the method of listing."
15,China's Anti‐Corruption Campaign and Financial Reporting Quality†,"Ole‐Kristian Hope, Heng Yue, Qinlin Zhong",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12557,"We examine the impact of China's anti‐corruption campaign on firm‐level financial reporting quality (FRQ). As an important component of the anti‐corruption campaign, in October 2013, “Rule 18” was issued to prohibit party and government officials from serving as directors for publicly listed firms. The regulation led to a large number of official directors resigning from their roles as directors involuntarily. As such, Rule 18 has effectively weakened, if not fully discontinued, the political connections of the firms that previously hired officials as directors. Our empirical analyses employ a difference‐in‐differences research design with firm fixed effects and propensity‐score matching to examine the pre‐ and post‐period FRQ around the enactment of Rule 18. We find that, compared to propensity‐score‐matched control firms, FRQ of firms with resigned official directors increases after Rule 18. Further evidence suggests that the impact is stronger when firms are located in regions with more developed financial markets and in regions with higher judiciary efficiency. We also find that the effect is more pronounced when firms are non‐state‐owned, received preferential credits, and face refinancing pressure."
16,When Is the Client King? Evidence from Affiliated‐Analyst Recommendations in China's Split‐Share Reform,"Kam C. Chan, Xuanyu Jiang, Donghui Wu, Nianhang Xu, Hong Zeng",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12550,"China's split‐share reform of 2005 (the Reform) converts the previously restricted shares held by founding shareholders to shares tradable on the open market. Against this backdrop, we study how underwriter‐affiliated analysts and firms' large shareholders interact in the event of the latter's sales of restricted shares. We document that recommendations made by affiliated analysts are significantly more optimistic when firms' large shareholders plan to sell their restricted shares. This optimism, however, is associated with negative post‐sale stock returns, suggesting large shareholders profit from share sales. Furthermore, large shareholders sell more restricted shares through the affiliated brokerages for which analysts have issued more optimistic recommendations and firms under their control are more likely to appoint such brokerages as lead underwriters when they refinance in the future. The affiliated analysts also conduct more site visits to the firms after the share sales, thereby improving their earnings‐forecast accuracy. Our analysis shows how conflicts of interest by financial intermediaries arise following the Reform and lead to large shareholders' extraction of rents from public investors."
17,The Price of Being Foreign: Stock Market Penalties Associated with Accounting Irregularities for U.S.‐Listed Foreign Firms*,"Weili Ge, Dawn Matsumoto, Emily Jing Wang, Jenny Li Zhang, Wayne Thomas",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12530,"We examine the stock market consequences of disclosing accounting irregularities for U.S.‐listed foreign firms. After controlling for the severity of the irregularity and other firm characteristics, we find that foreign firms experience significantly more negative short‐window stock market reactions following irregularity announcements than do U.S. firms. Moreover, for a subsample of 64 irregularities of foreign firms that are listed on both a U.S. and home country stock exchange, we find evidence that restating firms' U.S. investors react more negatively to the same irregularity than their home country investors. This differential market reaction appears related to firm‐specific information risks that are greater for foreign firms than U.S. firms. Collectively, consistent with the reputational bonding hypothesis in prior literature, our results suggest that accounting irregularities cause U.S. investors to reassess the information risk associated with foreign firms."
18,Political Uncertainty and Cost Stickiness: Evidence from National Elections around the World,"Woo‐Jong Lee, Jeffrey Pittman, Walid Saffar",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12547,"By analyzing a large panel of elections in 55 countries, we show that political uncertainty surrounding elections can affect asymmetric cost responses to activity changes (i.e., cost stickiness). In comparison to non‐election years, we find that the asymmetry in cost behaviors is stronger during election years in regressions that control for other firm‐level and country‐level determinants. In another series of tests, we report strong, robust evidence supporting the predictions that the importance of political uncertainty to cost stickiness is concentrated in countries with sound political and legal institutions. Collectively, the results imply that managers retain slack resources when political uncertainty is high but to be resolved soon."
19,Express Yourself: Why Managers' Disclosure Tone Varies Across Time and What Investors Learn From It,"John L. Campbell, Hye Seung “Grace” Lee, Hsin‐Min Lu, Logan B. Steele",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12561,"We argue that volatility in a manager's disclosure tone across time should be a function of two components: (i) the firm's innate operating risk and (ii) the extent to which the manager's disclosure transparently reflects that risk. Consistent with this argument, we find that both operating risk and disclosure transparency are important determinants of disclosure tone volatility. We then examine whether investors incorporate the incremental information provided by disclosure tone volatility into their assessments of firm risk. If disclosure tone volatility primarily provides investors with incremental information about a firm's operating risk, we should find a positive association between tone volatility and market‐based assessments of risk. On the other hand, if disclosure tone volatility primarily provides investors with incremental information about a manager's disclosure transparency, we should find a negative association between tone volatility and market‐based assessments of risk. Consistent with an operating risk explanation, we find a positive association between disclosure tone volatility and market‐based assessments of firm risk after controlling for a comprehensive set of proxies for operating risk and transparency. We find little support for an information risk explanation, even when we examine multiple measures specifically designed to capture information risk. Taken together, our results suggest that although disclosure tone volatility is a function of both a firm's operating risk and a manager's disclosure transparency, investors appear to respond as if disclosure tone volatility only provides incremental information about a firm's operating risk."
20,Measuring Real Activity Management†,"Daniel Cohen, Shailendra Pandit, Charles E. Wasley, Tzachi Zach",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12553,"To test hypotheses about earnings management, many studies investigate managers' manipulation of real activities (real earnings management, REM). Tests using measures of abnormal REM hinge critically on the measurement of normal real activities. Yet, there is no systematic evidence on the statistical properties of commonly used REM measures. We provide such evidence by documenting the Type I error rates and power of the test of the REM measures commonly used in the literature. We find these measures are often misspecified with Type I error rates that deviate from the nominal significance level of the test, especially in samples of firms with extreme performance or firm characteristics. We also compare the specification and power of traditional REM measures with performance‐matched REM measures to see if the latter provide better specified and more powerful tests. While performance‐matched REM measures are not immune from misspecification in all settings, in general they are better specified under the null hypothesis (i.e., in terms of Type I errors) than are traditional REM measures. Comparisons of the power to detect abnormal REM reveal that neither approach, traditional or performance‐matched, is consistently more powerful than the other in terms of detecting abnormal REM ranging from 1 to 10 percent of (lagged) total assets. The absence of a dominant approach to measure abnormal REM leads us to recommend that future researchers report results using both traditional and performance‐matched measures, so that readers are able to clearly assess the reliability of the inferences drawn about the magnitude and significance of the abnormal REM documented in a given study."
21,The Role of Narcissistic Hypocrisy in the Development of Accounting Estimates,"Matthew J. Hayes, Philip M. J. Reckers",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12552,"In an experiment including experienced managers, we investigate how supervisor and subordinate narcissism influence a supervisor's review of a subordinate's accounting estimate. While narcissistic supervisors express greater liking for narcissistic subordinates (narcissistic tolerance), they nonetheless reject and revise the accounting estimates of narcissistic subordinates to a greater extent than they reject estimates of non‐narcissistic subordinates (narcissistic hypocrisy), even when doing so inhibits the supervisor's ability to reach a profit target. Our findings contribute to extant research in accounting and psychology. We demonstrate that narcissistic hypocrisy extends beyond the evaluation of others and alters narcissists' willingness to rely on other narcissists in a meaningful financial reporting decision. We also find that narcissistic hypocrisy is robust across age, gender, and supervisory experience."
22,The Benefit of Mean Auditors: The Influence of Social Interaction and the Dark Triad on Unjustified Auditor Trust,"Jessen L. Hobson, Matthew T. Stern, Aaron F. Zimbelman",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12511,"Regulators and researchers have expressed concerns that social interaction leads auditors to unjustifiably trust managers, constituting a lack of sufficient professional skepticism. Using both an abstract laboratory experiment and a contextually rich experiment with practicing auditors we predict and find that higher Dark Triad auditors (those with higher levels of the shared core between psychopathy, narcissism, and Machiavellianism) are relatively more resistant to lapses in professional skepticism due to the effects of social interaction. This is likely driven by higher Dark Triad auditors' callousness, lack of empathy, and lack of response to social stimuli. In contrast, while higher social interaction initially increases lower Dark Triad auditors' unjustified trust in managers, this effect reverses in subsequent interactions when lower Dark Triad auditors observe evidence suggesting managers have reported aggressively. These findings add to research on the effect of auditor personality traits, audit‐client social interaction, and the interaction of these two variables, and suggest that practitioners and researchers account for the interplay of Dark Triad traits and social interaction and their effect on professional skepticism."
23,Implications of the Joint Provision of CSR Assurance and Financial Audit for Auditors' Assessment of Going‐Concern Risk†,"Lorenzo Dal Maso, Gerald J. Lobo, Francesco Mazzi, Luc Paugam",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12560,"We examine whether the joint provision of corporate social responsibility (CSR) assurance services and financial audit by the same audit firm influences auditors' assessment of going‐concern risk. We predict that the provision of CSR assurance and financial audit by the same audit firm creates CSR‐related knowledge spillovers from the CSR assurance team to the financial audit engagement team, which helps in the auditor's assessment of going‐concern risk. Using more than 28,000 firm‐year observations from 55 countries, we document that, relative to audit firms that provide only the financial audit, audit firms that provide both CSR assurance and financial audit for the same client (i) issue more frequent going‐concern opinions and have lower Type II going‐concern errors, (ii) have clients that book larger environmental and litigation provisions, (iii) report earnings that are more persistent and value‐relevant and are less likely to book income‐decreasing earnings restatements, and (iv) do not charge higher audit fees or total fees. Our results are important especially because of firms' increasing exposure to CSR risks and the growing number of countries that require assurance of CSR reports."
24,"On the “Realities” of Investor‐Manager Interactivity: Baudrillard, Hyperreality, and Management Q&A Sessions†","Matthew Bamber, Santhosh Abraham",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12539,"This paper draws on extensive fieldwork to explore the nature, scope, and implications of management preparations for the question and answer session (Q&A) that occurs during a firm's results presentation. Prior literature has associated the value of this encounter with investor‐manager interactivity. As such, it is assumed that there are high levels of managerial authorship, ownership, and spontaneity as executives face questions from analysts. Following on, it is generally assumed that this translates into an increased risk of unintended disclosure, through verbal and nonverbal messaging. However, our data indicate that management engages in vast preparatory work to mitigate the risks associated with real (“original,” natural, spontaneous, un‐staged) interactivity. Instead, the Q&A is carefully planned, organized, scripted, and rehearsed. As such, the event is transformed into a hyperreal encounter in the Baudrillardian sense. Despite this, the value of the Q&A is not necessarily impaired. Instead, these managerial backstage preparations arguably make the encounter realer than real. We suggest that the Q&A that we observe (the “copy”) is more useful than the original might have been. Our work provides evidence and discussion of two interconnected paradoxes: perfection and self‐reference. This study not only raises important questions, challenges, and opportunities for researchers interested in the study of investor‐manager interactions but also speaks to those with an interest in workplace meetings and Q&A more broadly."
25,Issue Information,no author,https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12531,no abstract
26,How Busyness Influences SEC Compliance Activities: Evidence from the Filing Review Process and Comment Letters,"Katherine A. Gunny, Judith M. Hermis",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12507,"The SEC reviews firm filings and issues comment letters on those filings. These comment letters play an important role in the assessment of firm value. These activities are seasonally compressed because over 70 percent of registrants have a December fiscal year‐end. Research in other settings finds that busyness leads to negative outcomes. We examine how busyness impacts the frequency, scope, and timeliness of comment letters. We find that the SEC issues fewer comment letters when busy, focuses its limited resources on the most severe cases of disclosure noncompliance, and extends the amount of time between receiving a firm's filing and issuing a comment letter. Despite this, we find no evidence that the SEC misses more serious compliance issues when busy. Our results have implications for policymakers responsible for allocating resources to the SEC."
27,Unexpected SEC Resource Constraints and Comment Letter Quality†,"Matthew Ege, Jennifer L. Glenn, John R. Robinson",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12505,"We investigate whether reviews of transactional filings by the SEC unexpectedly constrain SEC resources, leading to lower quality comment letters for periodic reports. The Sarbanes‐Oxley Act requires the SEC to review periodic reports (e.g., 10‐Ks) at least once every three years. However, the SEC also reviews transactional filings (e.g., initial public offerings and acquisitions), which are unpredictable and often occur in waves. We find comment letters for periodic reports are of lower quality (in terms of outputs, inputs, and firm responses) during periods of abnormally high transactional filings. We also find that comment letters issued during periods of abnormally high versus low transactional filings are associated with increased information asymmetry and lower earnings response coefficients in the quarter after the resolution of the comment letter. Overall, our results suggest that unexpected resource constraints affect the quality of SEC oversight of periodic reports."
28,Trader Participation in Disclosure: Implications of Interactions with Management†,"W. Brooke Elliott, Stephanie M. Grant, Jessen L. Hobson, Scott Asay",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12524,"Technological advances are creating a shift in the information disclosure environment allowing more investors to interact with management. We examine three key levels of trader‐management interaction to assess the accuracy of traders' market‐tested value estimates and resulting market price. These data require an engaging experiment and a complex, contextually rich asset, which we create by playing a popular gaming app before the experiment. Participants view financial information, ask management questions, estimate value, and trade. We find that receiving non‐personalized question responses improves trader estimates of value and market price efficiency relative to when traders ask questions but do not expect a response. This occurs because traders exert more effort estimating value and trading. However, receiving personalized versus non‐personalized responses harms value estimates and market efficiency. This occurs because traders receiving personalized responses fixate on the interaction with management, dividing their attention and diverting it away from valuing and trading the asset."
29,What Drives Investor Response to CSR Performance Reports?,"Andres Guiral, Doocheol Moon, Hun‐Tong Tan, Yao Yu",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12521,"Recent research finds that investors' assessments of a stock's fundamental value are influenced by corporate social responsibility (CSR) performance through the affect‐as‐information heuristic. We extend prior research by examining two boundary conditions for the use of this heuristic: (i) whether the CSR performance relates to activities that are integrated in a firm's core business practices (material CSR issues) or not (immaterial CSR issues), and (ii) whether the CSR performance is positive or negative. Employing an experimental method, we find that the affect‐as‐information heuristic applies only to immaterial CSR issues but not to material CSR issues, and only to positive but not negative CSR performance. Our findings suggest that investors likely use a heuristic approach to process immaterial and positive CSR issues, and a more deliberate and systematic approach to process material or negative CSR issues. Our study has both practical and theoretical implications."
30,Customer Concentration and Public Disclosure: Evidence from Management Earnings and Sales Forecasts†,"Steven Crawford, Ying Huang, Ningzhong Li, Ziyun Yang",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12526,"This study examines the association between customer base concentration and corporate public disclosure policy. When the customer base is more concentrated, large customers face lower costs of accessing the supplier firm's private information, reducing customers' overall demand for the supplier's public information, suggesting a negative association between customer concentration and the amount of public disclosure. Alternatively, large customers have greater bargaining power and may demand that the supplier firm provide more public disclosures. Consistent with customer concentration facilitating private information flow from the supplier to customers, we find that the frequencies of management earnings and sales forecasts are negatively associated with customer concentration among firms with major corporate customers. These associations are stronger when the supplier and customers are engaged in more relationship‐specific investments, when customers' private information acquisition costs are lower, and when it is less costly for customers to find another supplier."
31,Greater Reliance on Major Customers and Auditor Going‐Concern Opinions,"Dan Dhaliwal, Paul N. Michas, Vic Naiker, Divesh Sharma",https://onlinelibrary.wiley.com/doi/10.1111/1911-3846.12551,"In this study, we predict and provide evidence that distressed firms that rely more heavily on major customers for sales have a comparatively higher incidence of receiving going‐concern opinions (GCOs). Moreover, we find that the effect of increased reliance on major customers is driven by firms that are more distressed. We also theorize that variations in key characteristics of the relationship between a distressed firm and its largest major customer are incrementally linked to GCOs, and present evidence consistent with this. Specifically, we find that the effect of greater reliance on major customers is driven by firms that are relatively smaller than their largest major customer. Additionally, we find that greater reliance on major customers is positively (negatively) associated with GCOs when firms are in a shorter (longer) relationship with their major customer and when firms have a different auditor to (same auditor as) the largest major customer. Overall, our study indicates that supply chain relationships are relevant business risks associated with auditors' going‐concern assessments."
