,title,author,link,abstract
11,Generalized parametric cure models for relative survival,"Lasse Hjort Jakobsen, Martin Bøgsted, Mark Clements",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900056,"Cure models are used in time‐to‐event analysis when not all individuals are expected to experience the event of interest, or when the survival of the considered individuals reaches the same level as the general population. These scenarios correspond to a plateau in the survival and relative survival function, respectively. The main parameters of interest in cure models are the proportion of individuals who are cured, termed the cure proportion, and the survival function of the uncured individuals. Although numerous cure models have been proposed in the statistical literature, there is no consensus on how to formulate these. We introduce a general parametric formulation of mixture cure models and a new class of cure models, termed latent cure models, together with a general estimation framework and software, which enable fitting of a wide range of different models. Through simulations, we assess the statistical properties of the models with respect to the cure proportion and the survival of the uncured individuals. Finally, we illustrate the models using survival data on colon cancer, which typically display a plateau in the relative survival. As demonstrated in the simulations, mixture cure models which are not guaranteed to be constant after a finite time point, tend to produce accurate estimates of the cure proportion and the survival of the uncured. However, these models are very unstable in certain cases due to identifiability issues, whereas LC models generally provide stable results at the price of more biased estimates."
12,The effect of treatment delay on time‐to‐recovery in the presence of unobserved heterogeneity,"Nan van Geloven, Theodor A. Balan, Hein Putter, Saskia le Cessie",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900131,"We study the effect of delaying treatment in the presence of (unobserved) heterogeneity. In a homogeneous population and assuming a proportional treatment effect, a treatment delay period will result in notably lower cumulative recovery percentages. We show in theoretical scenarios using frailty models that if the population is heterogeneous, the effect of a delay period is much smaller. This can be explained by the selection process that is induced by the frailty. Patient groups that start treatment later have already undergone more selection. The marginal hazard ratio for the treatment will act differently in such a more homogeneous patient group. We further discuss modeling approaches for estimating the effect of treatment delay in the presence of heterogeneity, and compare their performance in a simulation study. The conventional Cox model that fails to account for heterogeneity overestimates the effect of treatment delay. Including interaction terms between treatment and starting time of treatment or between treatment and follow up time gave no improvement. Estimating a frailty term can improve the estimation, but is sensitive to misspecification of the frailty distribution. Therefore, multiple frailty distributions should be used and the results should be compared using the Akaike Information Criterion. Non‐parametric estimation of the cumulative recovery percentages can be considered if the dataset contains sufficient long term follow up for each of the delay strategies. The methods are demonstrated on a motivating application evaluating the effect of delaying the start of treatment with assisted reproductive techniques on time‐to‐pregnancy in couples with unexplained subfertility."
13,Approaches for missing covariate data in logistic regression with MNAR sensitivity analyses,"Ralph C. Ward, Robert Neal Axon, Mulugeta Gebregziabher",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900117,"Data with missing covariate values but fully observed binary outcomes are an important subset of the missing data challenge. Common approaches are complete case analysis (CCA) and multiple imputation (MI). While CCA relies on missing completely at random (MCAR), MI usually relies on a missing at random (MAR) assumption to produce unbiased results. For MI involving logistic regression models, it is also important to consider several missing not at random (MNAR) conditions under which CCA is asymptotically unbiased and, as we show, MI is also valid in some cases. We use a data application and simulation study to compare the performance of several machine learning and parametric MI methods under a fully conditional specification framework (MI‐FCS). Our simulation includes five scenarios involving MCAR, MAR, and MNAR under predictable and nonpredictable conditions, where “predictable” indicates missingness is not associated with the outcome. We build on previous results in the literature to show MI and CCA can both produce unbiased results under more conditions than some analysts may realize. When both approaches were valid, we found that MI‐FCS was at least as good as CCA in terms of estimated bias and coverage, and was superior when missingness involved a categorical covariate. We also demonstrate how MNAR sensitivity analysis can build confidence that unbiased results were obtained, including under MNAR‐predictable, when CCA and MI are both valid. Since the missingness mechanism cannot be identified from observed data, investigators should compare results from MI and CCA when both are plausibly valid, followed by MNAR sensitivity analysis."
14,Smoothed empirical likelihood inference for ROC curve in the presence of missing biomarker values,"Weili Cheng, Niansheng Tang",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900121,"This paper considers statistical inference for the receiver operating characteristic (ROC) curve in the presence of missing biomarker values by utilizing estimating equations (EEs) together with smoothed empirical likelihood (SEL). Three approaches are developed to estimate ROC curve and construct its SEL‐based confidence intervals based on the kernel‐assisted EE imputation, multiple imputation, and hybrid imputation combining the inverse probability weighted imputation and multiple imputation. Under some regularity conditions, we show asymptotic properties of the proposed maximum SEL estimators for ROC curve. Simulation studies are conducted to investigate the performance of the proposed SEL approaches. An example is illustrated by the proposed methodologies. Empirical results show that the hybrid imputation method behaves better than the kernel‐assisted and multiple imputation methods, and the proposed three SEL methods outperform existing nonparametric method."
15,False discovery rate control for multiple testing based on discrete p‐values,Xiongzhi Chen,https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900163,"For multiple testing based on discrete p‐values, we propose a false discovery rate (FDR) procedure “BH+” with proven conservativeness. BH+ is at least as powerful as the BH (i.e., Benjamini‐Hochberg) procedure when they are applied to superuniform p‐values. Further, when applied to mid‐p‐values, BH+ can be more powerful than it is applied to conventional p‐values. An easily verifiable necessary and sufficient condition for this is provided. BH+ is perhaps the first conservative FDR procedure applicable to mid‐p‐values and to p‐values with general distributions. It is applied to multiple testing based on discrete p‐values in a methylation study, an HIV study and a clinical safety study, where it makes considerably more discoveries than the BH procedure. In addition, we propose an adaptive version of the BH+ procedure, prove its conservativeness under certain conditions, and provide evidence on its excellent performance via simulation studies."
16,A simple method for correcting for the Will Rogers phenomenon with biometrical applications,"Mark Stander, Julian Stander",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900199,"In its basic form, the Will Rogers phenomenon takes place when an increase in the average value of each of two sets is achieved by moving an element from one set to another. This leads to the conclusion that there has been an improvement, when in fact essentially nothing has changed. Extended versions of this phenomenon can occur in epidemiological studies, rendering their results unreliable. After describing epidemiological and clinical studies that have been affected by the Will Rogers phenomenon, this paper presents a simple method to correct for it. The method involves introducing a transition matrix between the two sets and taking probability weighted expectations. Two real‐world biometrical examples, based on migration economics and breast cancer epidemiology, are given and improvements against a naïve analysis are demonstrated. In the cancer epidemiology example, we take account of estimation uncertainty. We also discuss briefly some limitations associated with our method."
17,A design criterion for symmetric model discrimination based on flexible nominal sets,"Radoslav Harman, Werner G. Müller",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900074,"Experimental design applications for discriminating between models have been hampered by the assumption to know beforehand which model is the true one, which is counter to the very aim of the experiment. Previous approaches to alleviate this requirement were either symmetrizations of asymmetric techniques, or Bayesian, minimax, and sequential approaches. Here we present a genuinely symmetric criterion based on a linearized distance between mean‐value surfaces and the newly introduced tool of flexible nominal sets. We demonstrate the computational efficiency of the approach using the proposed criterion and provide a Monte‐Carlo evaluation of its discrimination performance on the basis of the likelihood ratio. An application for a pair of competing models in enzyme kinetics is given."
18,A Bayesian spatiotemporal statistical analysis of out‐of‐hospital cardiac arrests,"Stefano Peluso, Antonietta Mira, Håvard Rue, Nicholas John Tierney, Claudio Benvenuti, Roberto Cianella, Maria Luce Caputo, Angelo Auricchio",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900166,"We propose a Bayesian spatiotemporal statistical model for predicting out‐of‐hospital cardiac arrests (OHCAs). Risk maps for Ticino, adjusted for demographic covariates, are built for explaining and forecasting the spatial distribution of OHCAs and their temporal dynamics. The occurrence intensity of the OHCA event in each area of interest, and the cardiac risk‐based clustering of municipalities are efficiently estimated, through a statistical model that decomposes OHCA intensity into overall intensity, demographic fixed effects, spatially structured and unstructured random effects, time polynomial dependence, and spatiotemporal random effect. In the studied geography, time evolution and dependence on demographic features are robust over different categories of OHCAs, but with variability in their spatial and spatiotemporal structure. Two main OHCA incidence‐based clusters of municipalities are identified."
19,"Model‐based clustering and classification for data science: With applications in R Bouveyron, Charles Celeux, Gilles Murphy, T. Brendan Raftery, Adrian E. (2019).  New York, NY:  Cambridge University Press.  446 pages. CDN$91.95 (hardback). ISBN: 9781108494205.",Li‐Pang Chen,https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900390,no abstract
20,,Andreas Ziegler,https://onlinelibrary.wiley.com/doi/10.1002/bimj.202000088,no abstract
21,"Clinical prediction models: A practical approach to development, validation, and updating Steyerberg, Ewout W. (2019).  Second Edition, Springer Series Statistics for Biology and Health.  Cham:  Springer.  558 pages. ISBN: 978‐3‐030‐16398‐3.",Andreas Ziegler,https://onlinelibrary.wiley.com/doi/10.1002/bimj.202000088,no abstract
22,"Dose‐response analysis using R Ritz, C. Jensen, S. M. Gerhard, D. Streibig, J. C. (2019).  Boca Raton, FL:  CRC Press, 214 pages. ISBN: 978‐1‐138‐03431‐0.","Franziska Kappenberg, Jörg Rahnenführer",https://onlinelibrary.wiley.com/doi/10.1002/bimj.202000099,no abstract
23,List of Reviewers for 2019,no author,https://onlinelibrary.wiley.com/doi/10.1002/bimj.202070044,no abstract
24,Cover Picture: Biometrical Journal 3'20,no author,https://onlinelibrary.wiley.com/doi/10.1002/bimj.202070031,no abstract
25,Editorial Board: Biometrical Journal 3'20,no author,https://onlinelibrary.wiley.com/doi/10.1002/bimj.202070032,no abstract
26,Masthead: Biometrical Journal 3'20,no author,https://onlinelibrary.wiley.com/doi/10.1002/bimj.202070033,no abstract
27,Contents: Biometrical Journal 3'20,no author,https://onlinelibrary.wiley.com/doi/10.1002/bimj.202070034,no abstract
28,Statistical models for complex data in clinical and epidemiological research,"Jan Beyersmann, Willi Sauerbrei, Claudia Schmoor",https://onlinelibrary.wiley.com/doi/10.1002/bimj.202000079,no abstract
29,Time‐dependent mediators in survival analysis: Modeling direct and indirect effects with the additive hazards model,"Odd O. Aalen, Mats J. Stensrud, Vanessa Didelez, Rhian Daniel, Kjetil Røysland, Susanne Strohmaier",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800263,"We discuss causal mediation analyses for survival data and propose a new approach based on the additive hazards model. The emphasis is on a dynamic point of view, that is, understanding how the direct and indirect effects develop over time. Hence, importantly, we allow for a time varying mediator. To define direct and indirect effects in such a longitudinal survival setting we take an interventional approach (Didelez, 2018) where treatment is separated into one aspect affecting the mediator and a different aspect affecting survival. In general, this leads to a version of the nonparametric g‐formula (Robins, 1986). In the present paper, we demonstrate that combining the g‐formula with the additive hazards model and a sequential linear model for the mediator process results in simple and interpretable expressions for direct and indirect effects in terms of relative survival as well as cumulative hazards. Our results generalize and formalize the method of dynamic path analysis (Fosen, Ferkingstad, Borgan, & Aalen, 2006; Strohmaier et al., 2015). An application to data from a clinical trial on blood pressure medication is given."
30,A multistate model for early decision‐making in oncology,"Ulrich Beyer, David Dejardin, Matthias Meller, Kaspar Rufibach, Hans Ulrich Burger",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800250,"The development of oncology drugs progresses through multiple phases, where after each phase, a decision is made about whether to move a molecule forward. Early phase efficacy decisions are often made on the basis of single‐arm studies based on a set of rules to define whether the tumor improves (“responds”), remains stable, or progresses (response evaluation criteria in solid tumors [RECIST]). These decision rules are implicitly assuming some form of surrogacy between tumor response and long‐term endpoints like progression‐free survival (PFS) or overall survival (OS). With the emergence of new therapies, for which the link between RECIST tumor response and long‐term endpoints is either not accessible yet, or the link is weaker than with classical chemotherapies, tumor response‐based rules may not be optimal. In this paper, we explore the use of a multistate model for decision‐making based on single‐arm early phase trials. The multistate model allows to account for more information than the simple RECIST response status, namely, the time to get to response, the duration of response, the PFS time, and time to death. We propose to base the decision on efficacy on the OS hazard ratio (HR) comparing historical control to data from the experimental treatment, with the latter predicted from a multistate model based on early phase data with limited survival follow‐up. Using two case studies, we illustrate feasibility of the estimation of such an OS HR. We argue that, in the presence of limited follow‐up and small sample size, and making realistic assumptions within the multistate model, the OS prediction is acceptable and may lead to better early decisions within the development of a drug."
31,"Comparison of complex modeling strategies for prediction of a binary outcome based on a few, highly correlated predictors","Marco Chiabudini, Martin Schumacher, Erika Graf",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800243,"Motivated by a clinical prediction problem, a simulation study was performed to compare different approaches for building risk prediction models. Robust prediction models for hospital survival in patients with acute heart failure were to be derived from three highly correlated blood parameters measured up to four times, with predictive ability having explicit priority over interpretability. Methods that relied only on the original predictors were compared with methods using an expanded predictor space including transformations and interactions. Predictors were simulated as transformations and combinations of multivariate normal variables which were fitted to the partly skewed and bimodally distributed original data in such a way that the simulated data mimicked the original covariate structure. Different penalized versions of logistic regression as well as random forests and generalized additive models were investigated using classical logistic regression as a benchmark. Their performance was assessed based on measures of predictive accuracy, model discrimination, and model calibration. Three different scenarios using different subsets of the original data with different numbers of observations and events per variable were investigated. In the investigated setting, where a risk prediction model should be based on a small set of highly correlated and interconnected predictors, Elastic Net and also Ridge logistic regression showed good performance compared to their competitors, while other methods did not lead to substantial improvements or even performed worse than standard logistic regression. Our work demonstrates how simulation studies that mimic relevant features of a specific data set can support the choice of a good modeling strategy."
32,The population‐attributable fraction for time‐dependent exposures using dynamic prediction and landmarking,"Maja von Cube, Martin Schumacher, Hein Putter, Jéan‐François Timsit, Cornelis van de Velde, Martin Wolkewitz",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800252,"The public health impact of a harmful exposure can be quantified by the population‐attributable fraction (PAF). The PAF describes the attributable risk due to an exposure and is often interpreted as the proportion of preventable cases if the exposure was extinct. Difficulties in the definition and interpretation of the PAF arise when the exposure of interest depends on time. Then, the definition of exposed and unexposed individuals is not straightforward. We propose dynamic prediction and landmarking to define and estimate a PAF in this data situation. Two estimands are discussed which are based on two hypothetical interventions that could prevent the exposure in different ways. Considering the first estimand, at each landmark the estimation problem is reduced to a time‐independent setting. Then, estimation is simply performed by using a generalized‐linear model accounting for the current exposure state and further (time‐varying) covariates. The second estimand is based on counterfactual outcomes, estimation can be performed using pseudo‐values or inverse‐probability weights. The approach is explored in a simulation study and applied on two data examples. First, we study a large French database of intensive care unit patients to estimate the population‐benefit of a pathogen‐specific intervention that could prevent ventilator‐associated pneumonia caused by the pathogen Pseudomonas aeruginosa. Moreover, we quantify the population‐attributable burden of locoregional and distant recurrence in breast cancer patients."
33,On the use of comparison regions in visualizing stochastic uncertainty in some two‐parameter estimation problems,"Maren Eckert, Werner Vach",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800232,"When considering simultaneous inference for two parameters, it is very common to visualize stochastic uncertainty by plotting two‐dimensional confidence regions. This allows us to test post hoc null hypotheses about a single point in a simple manner. However, in some applications the interest is not in rejecting hypotheses on single points, but in demonstrating evidence for the two parameters to be in a convex subset of the parameter space. The specific convex subset to be considered may vary from one post hoc analysis to another. Then it is of interest to have a visualization allowing to perform corresponding analyses. We suggest comparison regions as a simple tool for this task."
34,Marginal variable screening for survival endpoints,"Dominic Edelmann, Manuela Hummel, Thomas Hielscher, Maral Saadati, Axel Benner",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800269,"When performing survival analysis in very high dimensions, it is often required to reduce the number of covariates using preliminary screening. During the last years, a large number of variable screening methods for the survival context have been developed. However, guidance is missing for choosing an appropriate method in practice. The aim of this work is to provide an overview of marginal variable screening methods for survival and develop recommendations for their use. For this purpose, a literature review is given, offering a comprehensive and structured introduction to the topic. In addition, a novel screening procedure based on distance correlation and martingale residuals is proposed, which is particularly useful in detecting nonmonotone associations. For evaluating the performance of the discussed approaches, a simulation study is conducted, comparing the true positive rates of competing variable screening methods in different settings. A real data example on mantle cell lymphoma is provided."
35,Adjustment for exploratory cut‐off selection in randomized clinical trials with survival endpoint,"Heiko Götte, Marietta Kirchner, Meinhard Kieser",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800302,"Defining the target population based on predictive biomarkers plays an important role during clinical development. After establishing a relationship between a biomarker candidate and response to treatment in exploratory phases, a subsequent confirmatory trial ideally involves only subjects with high potential of benefiting from the new compound. In order to identify those subjects in case of a continuous biomarker, a cut‐off is needed. Usually, a cut‐off is chosen that resulted in a subgroup with a large observed treatment effect in an exploratory trial. However, such a data‐driven selection may lead to overoptimistic expectations for the subsequent confirmatory trial. Treatment effect estimates, probability of success, and posterior probabilities are useful measures for deciding whether or not to conduct a confirmatory trial enrolling the biomarker‐defined population. These measures need to be adjusted for selection bias. We extend previously introduced Approximate Bayesian Computation techniques for adjustment of subgroup selection bias to a time‐to‐event setting with cut‐off selection. Challenges in this setting are that treatment effects become time‐dependent and that subsets are defined by the biomarker distribution. Simulation studies show that the proposed method provides adjusted statistical measures which are superior to naïve Maximum Likelihood estimators as well as simple shrinkage estimators."
36,Validation of discrete time‐to‐event prediction models in the presence of competing risks,"Rachel Heyard, Jean‐François Timsit, Leonhard Held, COMBACTE‐MAGNET consortium",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800293,"Clinical prediction models play a key role in risk stratification, therapy assignment and many other fields of medical decision making. Before they can enter clinical practice, their usefulness has to be demonstrated using systematic validation. Methods to assess their predictive performance have been proposed for continuous, binary, and time‐to‐event outcomes, but the literature on validation methods for discrete time‐to‐event models with competing risks is sparse. The present paper tries to fill this gap and proposes new methodology to quantify discrimination, calibration, and prediction error (PE) for discrete time‐to‐event outcomes in the presence of competing risks. In our case study, the goal was to predict the risk of ventilator‐associated pneumonia (VAP) attributed to Pseudomonas aeruginosa in intensive care units (ICUs). Competing events are extubation, death, and VAP due to other bacteria. The aim of this application is to validate complex prediction models developed in previous work on more recently available validation data."
37,Quantitative assessment of adverse events in clinical trials: Comparison of methods at an interim and the final analysis,"Norbert Hollaender, Juan Gonzalez‐Maffe, Valentine Jehl",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800234,"In clinical study reports (CSRs), adverse events (AEs) are commonly summarized using the incidence proportion (IP). IPs can be calculated for all types of AEs and are often interpreted as the probability that a treated patient experiences specific AEs. Exposure time can be taken into account with time‐to‐event methods. Using one minus Kaplan–Meier (1‐KM) is known to overestimate the AE probability in the presence of competing events (CEs). The use of a nonparametric estimator of the cumulative incidence function (CIF) has therefore been advocated as more appropriate. In this paper, we compare different methods to estimate the probability of one selected AE. In particular, we investigate whether the proposed methods provide a reasonable estimate of the AE probability at an interim analysis (IA). The characteristics of the methods in the presence of a CE are illustrated using data from a breast cancer study and we quantify the potential bias in a simulation study. At the final analysis performed for the CSR, 1‐KM systematically overestimates and in most cases IP slightly underestimates the given AE probability. CIF has the lowest bias in most simulation scenarios. All methods might lead to biased estimates at the IA except for AEs with early onset. The magnitude of the bias varies with the time‐to‐AE and/or CE occurrence, the selection of event‐specific hazards and the amount of censoring. In general, reporting AE probabilities for prespecified fixed time points is recommended."
38,Sampling uncertainty versus method uncertainty: A general framework with applications to omics biomarker selection,"Simon Klau, Marie‐Laure Martin‐Magniette, Anne‐Laure Boulesteix, Sabine Hoffmann",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800309,"Uncertainty is a crucial issue in statistics which can be considered from different points of view. One type of uncertainty, typically referred to as sampling uncertainty, arises through the variability of results obtained when the same analysis strategy is applied to different samples. Another type of uncertainty arises through the variability of results obtained when using the same sample but different analysis strategies addressing the same research question. We denote this latter type of uncertainty as method uncertainty. It results from all the choices to be made for an analysis, for example, decisions related to data preparation, method choice, or model selection. In medical sciences, a large part of omics research is focused on the identification of molecular biomarkers, which can either be performed through ranking or by selection from among a large number of candidates. In this paper, we introduce a general resampling‐based framework to quantify and compare sampling and method uncertainty. For illustration, we apply this framework to different scenarios related to the selection and ranking of omics biomarkers in the context of acute myeloid leukemia: variable selection in multivariable regression using different types of omics markers, the ranking of biomarkers according to their predictive performance, and the identification of differentially expressed genes from RNA‐seq data. For all three scenarios, our findings suggest highly unstable results when the same analysis strategy is applied to two independent samples, indicating high sampling uncertainty and a comparatively smaller, but non‐negligible method uncertainty, which strongly depends on the methods being compared."
39,IV estimation without distributional assumptions,"Theis Lange, Aksel K. G. Jensen",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800277,"It is widely known that Instrumental Variable (IV) estimation allows the researcher to estimate causal effects between an exposure and an outcome even in face of serious uncontrolled confounding. The key requirement for IV estimation is the existence of a variable, the instrument, which only affects the outcome through its effects on the exposure and that the instrument–outcome relationship is unconfounded. Countless papers have employed such techniques and carefully addressed the validity of the IV assumption just mentioned. However, less appreciated is that fact that the IV estimation also depends on a number of distributional assumptions in particular linearities. In this paper, we propose a novel bounding procedure which can bound the true causal effect relying only on the key IV assumption and not on any distributional assumptions. For a purely binary case (instrument, exposure, and outcome all binary), such boundaries have been proposed by Balke and Pearl in 1997. We extend such boundaries to non‐binary settings. In addition, our procedure offers a tuning parameter such that one can go from the traditional IV analysis, which provides a point estimate, to a completely unrestricted bound and anything in between. Subject matter knowledge can be used when setting the tuning parameter. To the best of our knowledge, no such methods exist elsewhere. The method is illustrated using a pivotal study which introduced IV estimation to epidemiologists. Here, we demonstrate that the conclusion of this paper indeed hinges on these additional distributional assumptions. R‐code is provided in the Supporting Information."
40,Estimating the distribution of heterogeneous treatment effects from treatment responses and from a predictive biomarker in a parallel‐group RCT: A structural model approach,"Ruediger P. Laubender, Ulrich Mansmann, Michael Lauseker",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201800370,"When the objective is to administer the best of two treatments to an individual, it is necessary to know his or her individual treatment effects (ITEs) and the correlation between the potential responses (PRs)  and  under treatments 1 and 0. Data that are generated in a parallel‐group design RCT does not allow the ITE to be determined because only two samples from the marginal distributions of these PRs are observed and not the corresponding joint distribution. This is due to the “fundamental problem of causal inference.” Here, we present a counterfactual approach for estimating the joint distribution of two normally distributed responses to two treatments. This joint distribution of the PRs  and  can be estimated by assuming a bivariate normal distribution for the PRs and by using a normally distributed baseline biomarker  functionally related to the sum . Such a functional relationship is plausible since a biomarker  and the sum  encode for the same information in an RCT, namely the variation between subjects. The estimation of the joint trivariate distribution is subjected to some constraints. These constraints can be framed in the context of linear regressions with regard to the proportions of variances in the responses explained and with regard to the residual variation. This presents new insights on the presence of treatment–biomarker interactions. We applied our approach to example data on exercise and heart rate and extended the approach to survival data."
41,Meta‐analysis of clinical trials with competing time‐to‐event endpoints,"Alessandra Meddis, Aurélien Latouche, Bingqing Zhou, Stefan Michiels, Jason Fine",https://onlinelibrary.wiley.com/doi/10.1002/bimj.201900103,"Recommendations for the analysis of competing risks in the context of randomized clinical trials are well established. Meta‐analysis of individual patient data (IPD) is the gold standard for synthesizing evidence for clinical interpretation based on multiple studies. Surprisingly, no formal guidelines have been yet proposed to conduct an IPD meta‐analysis with competing risk endpoints. To fill this gap, this work details (i) how to handle the heterogeneity between trials via a stratified regression model for competing risks and (ii) that the usual metrics of inconsistency to assess heterogeneity can readily be employed. Our proposal is illustrated by the re‐analysis of a recently published meta‐analysis in nasopharyngeal carcinoma, aiming at quantifying the benefit of the addition of chemotherapy to radiotherapy on each competing endpoint."
